pu_code,fin_year,pu_price,start_date,end_date
DOM103,2013/14,2093.2,2013-01-07,2014-06-30
DOM103,2014/15,2122.2,2014-01-07,2015-06-30
DOM103,2015/16,2212.89,2015-01-07,2016-06-30
DOM103,2016/17,2241.13,2016-01-07,2017-06-30
DOM104,2001/02,35.18,2001-01-07,2002-06-30
DOM104,2002/03,37.15,2002-01-07,2003-06-30
DOM104,2003/04,38.72,2003-01-07,2004-06-30
DOM104,2004/05,39.74,2004-01-07,2005-06-30
DOM104,2005/06,40.67,2005-01-07,2006-06-30
DOM104,2006/07,718.09,2006-01-07,2007-06-30
DOM104,2007/08,791.54,2007-01-07,2008-06-30
DOM104,2008/09,795.81,2008-01-07,2009-06-30
DOM104,2009/10,550.92,2009-01-07,2010-06-30
DOM104,2010/11,409.61,2010-01-07,2011-06-30
DOM104,2011/12,416.97,2011-01-07,2012-06-30
DOM104,2012/13,399.07,2012-01-07,2013-06-30
DOM104,2013/14,402.62,2013-01-07,2014-06-30
DOM104,2014/15,408.2,2014-01-07,2015-06-30
DOM104,2015/16,425.64,2015-01-07,2016-06-30
DOM104,2016/17,431.08,2016-01-07,2017-06-30
DOM105,2001/02,12.53,2001-01-07,2002-06-30
DOM105,2002/03,13.23,2002-01-07,2003-06-30
DOM105,2003/04,13.79,2003-01-07,2004-06-30
DOM105,2004/05,14.15,2004-01-07,2005-06-30
DOM105,2005/06,14.48,2005-01-07,2006-06-30
DOM105,2006/07,13.52,2006-01-07,2007-06-30
DOM105,2007/08,14.9,2007-01-07,2008-06-30
DOM105,2008/09,14.98,2008-01-07,2009-06-30
DOM105,2009/10,22.23,2009-01-07,2010-06-30
DOM105,2010/11,21.8,2010-01-07,2011-06-30
DOM105,2011/12,22.36,2011-01-07,2012-06-30
DOM105,2012/13,21.4,2012-01-07,2013-06-30
DOM105,2013/14,21.59,2013-01-07,2014-06-30
DOM105,2014/15,21.89,2014-01-07,2015-06-30
DOM105,2015/16,27.39,2015-01-07,2016-06-30
DOM105,2016/17,33.29,2016-01-07,2017-06-30
DOM106,2001/02,3.4,2001-01-07,2002-06-30
DOM106,2002/03,3.59,2002-01-07,2003-06-30
DOM106,2003/04,3.74,2003-01-07,2004-06-30
DOM106,2004/05,3.84,2004-01-07,2005-06-30
DOM106,2005/06,3.93,2005-01-07,2006-06-30
DOM106,2006/07,3.67,2006-01-07,2007-06-30
DOM106,2007/08,4.05,2007-01-07,2008-06-30
DOM106,2008/09,4.07,2008-01-07,2009-06-30
DOM106,2009/10,4.15,2009-01-07,2010-06-30
DOM106,2010/11,4.07,2010-01-07,2011-06-30
DOM106,2011/12,4.17,2011-01-07,2012-06-30
DOM106,2012/13,3.99,2012-01-07,2013-06-30
DOM106,2013/14,4.03,2013-01-07,2014-06-30
DOM106,2014/15,4.08,2014-01-07,2015-06-30
DOM106,2015/16,4.25,2015-01-07,2016-06-30
DOM106,2016/17,5.07,2016-01-07,2017-06-30
DOM107,2001/02,10.39,2001-01-07,2002-06-30
DOM107,2002/03,10.97,2002-01-07,2003-06-30
DOM107,2003/04,11.44,2003-01-07,2004-06-30
DOM107,2004/05,11.74,2004-01-07,2005-06-30
DOM107,2005/06,12.01,2005-01-07,2006-06-30
DOM107,2006/07,11.21,2006-01-07,2007-06-30
DOM107,2007/08,12.36,2007-01-07,2008-06-30
DOM107,2008/09,12.43,2008-01-07,2009-06-30
DOM107,2009/10,24.14,2009-01-07,2010-06-30
DOM107,2010/11,23.67,2010-01-07,2011-06-30
DOM107,2011/12,28.08,2011-01-07,2012-06-30
DOM107,2012/13,26.88,2012-01-07,2013-06-30
DOM107,2013/14,27.12,2013-01-07,2014-06-30
DOM107,2014/15,27.49,2014-01-07,2015-06-30
DOM107,2015/16,34.4,2015-01-07,2016-06-30
DOM107,2016/17,34.84,2016-01-07,2017-06-30
DSS214,2001/02,338.46,2001-01-07,2002-06-30
DSS214,2002/03,357.4,2002-01-07,2003-06-30
DSS214,2003/04,372.53,2003-01-07,2004-06-30
DSS214,2004/05,382.35,2004-01-07,2005-06-30
DSS214,2005/06,391.29,2005-01-07,2006-06-30
DSS214,2006/07,406.48,2006-01-07,2007-06-30
DSS214,2007/08,462.06,2007-01-07,2008-06-30
DSS214,2008/09,595.49,2008-01-07,2009-06-30
DSS214,2009/10,717.15,2009-01-07,2010-06-30
DSS214,2010/11,690.24,2010-01-07,2011-06-30
DSS214,2011/12,706.08,2011-01-07,2012-06-30
DSS214,2012/13,675.77,2012-01-07,2013-06-30
DSS214,2013/14,681.79,2013-01-07,2014-06-30
DSS214,2014/15,691.23,2014-01-07,2015-06-30
DSS214,2015/16,815.15,2015-01-07,2016-06-30
DSS214,2016/17,934.61,2016-01-07,2017-06-30
DSS215,2001/02,126.28,2001-01-07,2002-06-30
DSS215,2002/03,133.34,2002-01-07,2003-06-30
DSS215,2003/04,138.99,2003-01-07,2004-06-30
DSS215,2004/05,142.65,2004-01-07,2005-06-30
DSS215,2005/06,145.99,2005-01-07,2006-06-30
DSS215,2006/07,149.72,2006-01-07,2007-06-30
DSS215,2007/08,170.19,2007-01-07,2008-06-30
DSS215,2008/09,179.47,2008-01-07,2009-06-30
DSS215,2009/10,185.25,2009-01-07,2010-06-30
DSS215,2010/11,188.45,2010-01-07,2011-06-30
DSS215,2011/12,223.59,2011-01-07,2012-06-30
DSS215,2012/13,213.99,2012-01-07,2013-06-30
DSS215,2013/14,215.9,2013-01-07,2014-06-30
DSS215,2014/15,218.89,2014-01-07,2015-06-30
DSS215,2015/16,207.27,2015-01-07,2016-06-30
DSS215,2016/17,202.68,2016-01-07,2017-06-30
DSS216,2001/02,141.08,2001-01-07,2002-06-30
DSS216,2002/03,148.97,2002-01-07,2003-06-30
DSS216,2003/04,155.28,2003-01-07,2004-06-30
DSS216,2004/05,159.37,2004-01-07,2005-06-30
DSS216,2005/06,163.1,2005-01-07,2006-06-30
DSS216,2006/07,167.27,2006-01-07,2007-06-30
DSS216,2007/08,190.14,2007-01-07,2008-06-30
DSS216,2008/09,200.51,2008-01-07,2009-06-30
DSS216,2009/10,206.96,2009-01-07,2010-06-30
DSS216,2010/11,210.55,2010-01-07,2011-06-30
DSS216,2011/12,215.98,2011-01-07,2012-06-30
DSS216,2012/13,206.7,2012-01-07,2013-06-30
DSS216,2013/14,208.54,2013-01-07,2014-06-30
DSS216,2014/15,211.43,2014-01-07,2015-06-30
DSS216,2015/16,236.09,2015-01-07,2016-06-30
DSS216,2016/17,191.28,2016-01-07,2017-06-30
DSS217,2001/02,126.08,2001-01-07,2002-06-30
DSS217,2002/03,133.13,2002-01-07,2003-06-30
DSS217,2003/04,138.77,2003-01-07,2004-06-30
DSS217,2004/05,142.43,2004-01-07,2005-06-30
DSS217,2005/06,145.76,2005-01-07,2006-06-30
DSS217,2006/07,149.48,2006-01-07,2007-06-30
DSS217,2007/08,169.92,2007-01-07,2008-06-30
DSS217,2008/09,179.18,2008-01-07,2009-06-30
DSS217,2009/10,184.95,2009-01-07,2010-06-30
DSS217,2010/11,243.12,2010-01-07,2011-06-30
DSS217,2011/12,288.45,2011-01-07,2012-06-30
DSS217,2012/13,276.06,2012-01-07,2013-06-30
DSS217,2013/14,278.52,2013-01-07,2014-06-30
DSS217,2014/15,282.38,2014-01-07,2015-06-30
DSS217,2015/16,209.26,2015-01-07,2016-06-30
DSS217,2016/17,178.62,2016-01-07,2017-06-30
DSS235,2001/02,0,2001-01-07,2002-06-30
DSS235,2002/03,0,2002-01-07,2003-06-30
DSS235,2003/04,0,2003-01-07,2004-06-30
DSS235,2004/05,0,2004-01-07,2005-06-30
DSS235,2005/06,0,2005-01-07,2006-06-30
DSS235,2006/07,0,2006-01-07,2007-06-30
DSS235,2007/08,0,2007-01-07,2008-06-30
DSS235,2008/09,0,2008-01-07,2009-06-30
DSS235,2009/10,746.1,2009-01-07,2010-06-30
DSS235,2010/11,0,2010-01-07,2011-06-30
DSS235,2011/12,0,2011-01-07,2012-06-30
DSS235,2012/13,0,2012-01-07,2013-06-30
DSS235,2013/14,0,2013-01-07,2014-06-30
DSS235,2014/15,0,2014-01-07,2015-06-30
DSS235,2015/16,0,2015-01-07,2016-06-30
DSS235,2016/17,0,2016-01-07,2017-06-30
DSSR262,2001/02,0,2001-01-07,2002-06-30
DSSR262,2002/03,0,2002-01-07,2003-06-30
DSSR262,2003/04,0,2003-01-07,2004-06-30
DSSR262,2004/05,0,2004-01-07,2005-06-30
DSSR262,2005/06,0,2005-01-07,2006-06-30
DSSR262,2006/07,0,2006-01-07,2007-06-30
DSSR262,2007/08,0,2007-01-07,2008-06-30
DSSR262,2008/09,0,2008-01-07,2009-06-30
DSSR262,2009/10,284.75,2009-01-07,2010-06-30
DSSR262,2010/11,289.68,2010-01-07,2011-06-30
DSSR262,2011/12,274.96,2011-01-07,2012-06-30
DSSR262,2012/13,263.16,2012-01-07,2013-06-30
DSSR262,2013/14,265.5,2013-01-07,2014-06-30
DSSR262,2014/15,0,2014-01-07,2015-06-30
DSSR262,2015/16,0,2015-01-07,2016-06-30
DSSR262,2016/17,0,2016-01-07,2017-06-30
ED00002,2001/02,0,2001-01-07,2002-06-30
ED00002,2002/03,0,2002-01-07,2003-06-30
ED00002,2003/04,0,2003-01-07,2004-06-30
ED00002,2004/05,0,2004-01-07,2005-06-30
ED00002,2005/06,0,2005-01-07,2006-06-30
ED00002,2006/07,0,2006-01-07,2007-06-30
ED00002,2007/08,0,2007-01-07,2008-06-30
ED00002,2008/09,0,2008-01-07,2009-06-30
ED00002,2009/10,0,2009-01-07,2010-06-30
ED00002,2010/11,0,2010-01-07,2011-06-30
ED00002,2011/12,0,2011-01-07,2012-06-30
ED00002,2012/13,0,2012-01-07,2013-06-30
ED00002,2013/14,0,2013-01-07,2014-06-30
ED00002,2014/15,266.53,2014-01-07,2015-06-30
ED00002,2015/16,0,2015-01-07,2016-06-30
ED00002,2016/17,0,2016-01-07,2017-06-30
ED02001,2001/02,95.43,2001-01-07,2002-06-30
ED02001,2002/03,100.77,2002-01-07,2003-06-30
ED02001,2003/04,105.03,2003-01-07,2004-06-30
ED02001,2004/05,107.8,2004-01-07,2005-06-30
ED02001,2005/06,110.32,2005-01-07,2006-06-30
ED02001,2006/07,84.82,2006-01-07,2007-06-30
ED02001,2007/08,88.52,2007-01-07,2008-06-30
ED02001,2008/09,270.1,2008-01-07,2009-06-30
ED02001,2009/10,282.51,2009-01-07,2010-06-30
ED02001,2010/11,263.39,2010-01-07,2011-06-30
ED02001,2011/12,265.66,2011-01-07,2012-06-30
ED02001,2012/13,254.25,2012-01-07,2013-06-30
ED02001,2013/14,256.51,2013-01-07,2014-06-30
ED02001,2014/15,260.07,2014-01-07,2015-06-30
ED02001,2015/16,325.42,2015-01-07,2016-06-30
ED02001,2016/17,395.49,2016-01-07,2017-06-30
ED03001,2001/02,105.74,2001-01-07,2002-06-30
ED03001,2002/03,111.66,2002-01-07,2003-06-30
ED03001,2003/04,116.38,2003-01-07,2004-06-30
ED03001,2004/05,119.45,2004-01-07,2005-06-30
ED03001,2005/06,122.25,2005-01-07,2006-06-30
ED03001,2006/07,115.63,2006-01-07,2007-06-30
ED03001,2007/08,143.76,2007-01-07,2008-06-30
ED03001,2008/09,338.44,2008-01-07,2009-06-30
ED03001,2009/10,282.51,2009-01-07,2010-06-30
ED03001,2010/11,263.39,2010-01-07,2011-06-30
ED03001,2011/12,260.41,2011-01-07,2012-06-30
ED03001,2012/13,249.26,2012-01-07,2013-06-30
ED03001,2013/14,251.48,2013-01-07,2014-06-30
ED03001,2014/15,254.96,2014-01-07,2015-06-30
ED03001,2015/16,319.03,2015-01-07,2016-06-30
ED03001,2016/17,311.6,2016-01-07,2017-06-30
ED04001,2001/02,128.1,2001-01-07,2002-06-30
ED04001,2002/03,135.27,2002-01-07,2003-06-30
ED04001,2003/04,141,2003-01-07,2004-06-30
ED04001,2004/05,144.71,2004-01-07,2005-06-30
ED04001,2005/06,148.1,2005-01-07,2006-06-30
ED04001,2006/07,140.37,2006-01-07,2007-06-30
ED04001,2007/08,135.17,2007-01-07,2008-06-30
ED04001,2008/09,279.88,2008-01-07,2009-06-30
ED04001,2009/10,282.51,2009-01-07,2010-06-30
ED04001,2010/11,263.39,2010-01-07,2011-06-30
ED04001,2011/12,260.41,2011-01-07,2012-06-30
ED04001,2012/13,249.26,2012-01-07,2013-06-30
ED04001,2013/14,251.48,2013-01-07,2014-06-30
ED04001,2014/15,254.96,2014-01-07,2015-06-30
ED04001,2015/16,298.65,2015-01-07,2016-06-30
ED04001,2016/17,333.9,2016-01-07,2017-06-30
ED05001,2001/02,140.31,2001-01-07,2002-06-30
ED05001,2002/03,148.16,2002-01-07,2003-06-30
ED05001,2003/04,154.44,2003-01-07,2004-06-30
ED05001,2004/05,158.51,2004-01-07,2005-06-30
ED05001,2005/06,162.22,2005-01-07,2006-06-30
ED05001,2006/07,153.43,2006-01-07,2007-06-30
ED05001,2007/08,160.12,2007-01-07,2008-06-30
ED05001,2008/09,241.48,2008-01-07,2009-06-30
ED05001,2009/10,282.51,2009-01-07,2010-06-30
ED05001,2010/11,330.18,2010-01-07,2011-06-30
ED05001,2011/12,349.18,2011-01-07,2012-06-30
ED05001,2012/13,334.19,2012-01-07,2013-06-30
ED05001,2013/14,337.17,2013-01-07,2014-06-30
ED05001,2014/15,341.84,2014-01-07,2015-06-30
ED05001,2015/16,341.42,2015-01-07,2016-06-30
ED05001,2016/17,310.34,2016-01-07,2017-06-30
ED06001,2001/02,174.52,2001-01-07,2002-06-30
ED06001,2002/03,184.29,2002-01-07,2003-06-30
ED06001,2003/04,192.09,2003-01-07,2004-06-30
ED06001,2004/05,197.15,2004-01-07,2005-06-30
ED06001,2005/06,201.77,2005-01-07,2006-06-30
ED06001,2006/07,234.43,2006-01-07,2007-06-30
ED06001,2007/08,184.6,2007-01-07,2008-06-30
ED06001,2008/09,344.97,2008-01-07,2009-06-30
ED06001,2009/10,322,2009-01-07,2010-06-30
ED06001,2010/11,330.18,2010-01-07,2011-06-30
ED06001,2011/12,326.45,2011-01-07,2012-06-30
ED06001,2012/13,312.46,2012-01-07,2013-06-30
ED06001,2013/14,315.25,2013-01-07,2014-06-30
ED06001,2014/15,319.61,2014-01-07,2015-06-30
ED06001,2015/16,341.42,2015-01-07,2016-06-30
ED06001,2016/17,310.34,2016-01-07,2017-06-30
FS01001,2001/02,175,2001-01-07,2002-06-30
FS01001,2002/03,184.79,2002-01-07,2003-06-30
FS01001,2003/04,192.62,2003-01-07,2004-06-30
FS01001,2004/05,197.69,2004-01-07,2005-06-30
FS01001,2005/06,202.32,2005-01-07,2006-06-30
FS01001,2006/07,204.83,2006-01-07,2007-06-30
FS01001,2007/08,213.76,2007-01-07,2008-06-30
FS01001,2008/09,214.92,2008-01-07,2009-06-30
FS01001,2009/10,218.97,2009-01-07,2010-06-30
FS01001,2010/11,214.7,2010-01-07,2011-06-30
FS01001,2011/12,220.24,2011-01-07,2012-06-30
FS01001,2012/13,210.78,2012-01-07,2013-06-30
FS01001,2013/14,212.66,2013-01-07,2014-06-30
FS01001,2014/15,215.6,2014-01-07,2015-06-30
FS01001,2015/16,552.99,2015-01-07,2016-06-30
FS01001,2016/17,526.28,2016-01-07,2017-06-30
FS01002,2001/02,0,2001-01-07,2002-06-30
FS01002,2002/03,0,2002-01-07,2003-06-30
FS01002,2003/04,5063.04,2003-01-07,2004-06-30
FS01002,2004/05,5196.45,2004-01-07,2005-06-30
FS01002,2005/06,5318.05,2005-01-07,2006-06-30
FS01002,2006/07,5735.41,2006-01-07,2007-06-30
FS01002,2007/08,5985.54,2007-01-07,2008-06-30
FS01002,2008/09,6017.84,2008-01-07,2009-06-30
FS01002,2009/10,6131.33,2009-01-07,2010-06-30
FS01002,2010/11,6011.73,2010-01-07,2011-06-30
FS01002,2011/12,6166.78,2011-01-07,2012-06-30
FS01002,2012/13,5902.03,2012-01-07,2013-06-30
FS01002,2013/14,5954.55,2013-01-07,2014-06-30
FS01002,2014/15,6037.06,2014-01-07,2015-06-30
FS01002,2015/16,5169.83,2015-01-07,2016-06-30
FS01002,2016/17,4994.92,2016-01-07,2017-06-30
FS01003,2001/02,954,2001-01-07,2002-06-30
FS01003,2002/03,1007.38,2002-01-07,2003-06-30
FS01003,2003/04,1050.03,2003-01-07,2004-06-30
FS01003,2004/05,1077.7,2004-01-07,2005-06-30
FS01003,2005/06,1102.92,2005-01-07,2006-06-30
FS01003,2006/07,1002.12,2006-01-07,2007-06-30
FS01003,2007/08,1045.82,2007-01-07,2008-06-30
FS01003,2008/09,1051.47,2008-01-07,2009-06-30
FS01003,2009/10,1071.3,2009-01-07,2010-06-30
FS01003,2010/11,1050.4,2010-01-07,2011-06-30
FS01003,2011/12,1077.49,2011-01-07,2012-06-30
FS01003,2012/13,1031.23,2012-01-07,2013-06-30
FS01003,2013/14,1040.41,2013-01-07,2014-06-30
FS01003,2014/15,1054.82,2014-01-07,2015-06-30
FS01003,2015/16,611.61,2015-01-07,2016-06-30
FS01003,2016/17,584.86,2016-01-07,2017-06-30
FS01004,2001/02,0,2001-01-07,2002-06-30
FS01004,2002/03,0,2002-01-07,2003-06-30
FS01004,2003/04,745.15,2003-01-07,2004-06-30
FS01004,2004/05,764.78,2004-01-07,2005-06-30
FS01004,2005/06,782.68,2005-01-07,2006-06-30
FS01004,2006/07,945.39,2006-01-07,2007-06-30
FS01004,2007/08,986.62,2007-01-07,2008-06-30
FS01004,2008/09,991.94,2008-01-07,2009-06-30
FS01004,2009/10,1010.65,2009-01-07,2010-06-30
FS01004,2010/11,990.94,2010-01-07,2011-06-30
FS01004,2011/12,1016.49,2011-01-07,2012-06-30
FS01004,2012/13,972.85,2012-01-07,2013-06-30
FS01004,2013/14,981.51,2013-01-07,2014-06-30
FS01004,2014/15,995.11,2014-01-07,2015-06-30
FS01004,2015/16,910.91,2015-01-07,2016-06-30
FS01004,2016/17,863.8,2016-01-07,2017-06-30
FS01005,2001/02,0,2001-01-07,2002-06-30
FS01005,2002/03,0,2002-01-07,2003-06-30
FS01005,2003/04,423.75,2003-01-07,2004-06-30
FS01005,2004/05,434.92,2004-01-07,2005-06-30
FS01005,2005/06,445.1,2005-01-07,2006-06-30
FS01005,2006/07,451.69,2006-01-07,2007-06-30
FS01005,2007/08,485.2,2007-01-07,2008-06-30
FS01005,2008/09,487.82,2008-01-07,2009-06-30
FS01005,2009/10,497.02,2009-01-07,2010-06-30
FS01005,2010/11,487.32,2010-01-07,2011-06-30
FS01005,2011/12,499.89,2011-01-07,2012-06-30
FS01005,2012/13,478.43,2012-01-07,2013-06-30
FS01005,2013/14,482.69,2013-01-07,2014-06-30
FS01005,2014/15,489.38,2014-01-07,2015-06-30
FS01005,2015/16,910.91,2015-01-07,2016-06-30
FS01005,2016/17,863.79,2016-01-07,2017-06-30
FS01006,2001/02,0,2001-01-07,2002-06-30
FS01006,2002/03,0,2002-01-07,2003-06-30
FS01006,2003/04,857.41,2003-01-07,2004-06-30
FS01006,2004/05,880.01,2004-01-07,2005-06-30
FS01006,2005/06,900.6,2005-01-07,2006-06-30
FS01006,2006/07,1050.45,2006-01-07,2007-06-30
FS01006,2007/08,1128.38,2007-01-07,2008-06-30
FS01006,2008/09,1134.47,2008-01-07,2009-06-30
FS01006,2009/10,1155.87,2009-01-07,2010-06-30
FS01006,2010/11,1133.32,2010-01-07,2011-06-30
FS01006,2011/12,1162.55,2011-01-07,2012-06-30
FS01006,2012/13,1112.64,2012-01-07,2013-06-30
FS01006,2013/14,1122.54,2013-01-07,2014-06-30
FS01006,2014/15,1138.09,2014-01-07,2015-06-30
FS01006,2015/16,923.89,2015-01-07,2016-06-30
FS01006,2016/17,880.58,2016-01-07,2017-06-30
FS01007,2001/02,0,2001-01-07,2002-06-30
FS01007,2002/03,0,2002-01-07,2003-06-30
FS01007,2003/04,1329.6,2003-01-07,2004-06-30
FS01007,2004/05,1364.63,2004-01-07,2005-06-30
FS01007,2005/06,1396.57,2005-01-07,2006-06-30
FS01007,2006/07,2846.69,2006-01-07,2007-06-30
FS01007,2007/08,2970.84,2007-01-07,2008-06-30
FS01007,2008/09,2986.87,2008-01-07,2009-06-30
FS01007,2009/10,3043.2,2009-01-07,2010-06-30
FS01007,2010/11,2983.84,2010-01-07,2011-06-30
FS01007,2011/12,3060.79,2011-01-07,2012-06-30
FS01007,2012/13,2929.39,2012-01-07,2013-06-30
FS01007,2013/14,2955.46,2013-01-07,2014-06-30
FS01007,2014/15,2996.41,2014-01-07,2015-06-30
FS01007,2015/16,1457.87,2015-01-07,2016-06-30
FS01007,2016/17,0,2016-01-07,2017-06-30
FS01008,2001/02,0,2001-01-07,2002-06-30
FS01008,2002/03,0,2002-01-07,2003-06-30
FS01008,2003/04,660.4,2003-01-07,2004-06-30
FS01008,2004/05,677.8,2004-01-07,2005-06-30
FS01008,2005/06,693.66,2005-01-07,2006-06-30
FS01008,2006/07,1050.45,2006-01-07,2007-06-30
FS01008,2007/08,1096.26,2007-01-07,2008-06-30
FS01008,2008/09,1102.18,2008-01-07,2009-06-30
FS01008,2009/10,1122.96,2009-01-07,2010-06-30
FS01008,2010/11,1101.06,2010-01-07,2011-06-30
FS01008,2011/12,1129.46,2011-01-07,2012-06-30
FS01008,2012/13,1080.97,2012-01-07,2013-06-30
FS01008,2013/14,1090.59,2013-01-07,2014-06-30
FS01008,2014/15,1105.7,2014-01-07,2015-06-30
FS01008,2015/16,1226.08,2015-01-07,2016-06-30
FS01008,2016/17,1166.58,2016-01-07,2017-06-30
FS01009,2001/02,0,2001-01-07,2002-06-30
FS01009,2002/03,0,2002-01-07,2003-06-30
FS01009,2003/04,1599.26,2003-01-07,2004-06-30
FS01009,2004/05,1641.4,2004-01-07,2005-06-30
FS01009,2005/06,1679.81,2005-01-07,2006-06-30
FS01009,2006/07,2004.24,2006-01-07,2007-06-30
FS01009,2007/08,2091.65,2007-01-07,2008-06-30
FS01009,2008/09,2102.94,2008-01-07,2009-06-30
FS01009,2009/10,2142.59,2009-01-07,2010-06-30
FS01009,2010/11,2100.8,2010-01-07,2011-06-30
FS01009,2011/12,2154.98,2011-01-07,2012-06-30
FS01009,2012/13,2062.46,2012-01-07,2013-06-30
FS01009,2013/14,2080.82,2013-01-07,2014-06-30
FS01009,2014/15,0,2014-01-07,2015-06-30
FS01009,2015/16,1122.8,2015-01-07,2016-06-30
FS01009,2016/17,1054.5,2016-01-07,2017-06-30
FS01010,2001/02,0,2001-01-07,2002-06-30
FS01010,2002/03,0,2002-01-07,2003-06-30
FS01010,2003/04,550.33,2003-01-07,2004-06-30
FS01010,2004/05,564.83,2004-01-07,2005-06-30
FS01010,2005/06,578.05,2005-01-07,2006-06-30
FS01010,2006/07,598.76,2006-01-07,2007-06-30
FS01010,2007/08,624.87,2007-01-07,2008-06-30
FS01010,2008/09,628.25,2008-01-07,2009-06-30
FS01010,2009/10,640.09,2009-01-07,2010-06-30
FS01010,2010/11,627.61,2010-01-07,2011-06-30
FS01010,2011/12,643.79,2011-01-07,2012-06-30
FS01010,2012/13,616.15,2012-01-07,2013-06-30
FS01010,2013/14,621.64,2013-01-07,2014-06-30
FS01010,2014/15,630.25,2014-01-07,2015-06-30
FS01010,2015/16,1392.22,2015-01-07,2016-06-30
FS01010,2016/17,1278.27,2016-01-07,2017-06-30
FS01011,2001/02,0,2001-01-07,2002-06-30
FS01011,2002/03,0,2002-01-07,2003-06-30
FS01011,2003/04,0,2003-01-07,2004-06-30
FS01011,2004/05,0,2004-01-07,2005-06-30
FS01011,2005/06,0,2005-01-07,2006-06-30
FS01011,2006/07,0,2006-01-07,2007-06-30
FS01011,2007/08,0,2007-01-07,2008-06-30
FS01011,2008/09,0,2008-01-07,2009-06-30
FS01011,2009/10,0,2009-01-07,2010-06-30
FS01011,2010/11,0,2010-01-07,2011-06-30
FS01011,2011/12,0,2011-01-07,2012-06-30
FS01011,2012/13,0,2012-01-07,2013-06-30
FS01011,2013/14,0,2013-01-07,2014-06-30
FS01011,2014/15,0,2014-01-07,2015-06-30
FS01011,2015/16,462.88,2015-01-07,2016-06-30
FS01011,2016/17,431.88,2016-01-07,2017-06-30
FS01013,2001/02,0,2001-01-07,2002-06-30
FS01013,2002/03,0,2002-01-07,2003-06-30
FS01013,2003/04,1723.63,2003-01-07,2004-06-30
FS01013,2004/05,1769.05,2004-01-07,2005-06-30
FS01013,2005/06,1810.45,2005-01-07,2006-06-30
FS01013,2006/07,2100.88,2006-01-07,2007-06-30
FS01013,2007/08,2192.5,2007-01-07,2008-06-30
FS01013,2008/09,2204.34,2008-01-07,2009-06-30
FS01013,2009/10,2245.9,2009-01-07,2010-06-30
FS01013,2010/11,2202.1,2010-01-07,2011-06-30
FS01013,2011/12,2258.89,2011-01-07,2012-06-30
FS01013,2012/13,2161.91,2012-01-07,2013-06-30
FS01013,2013/14,2181.15,2013-01-07,2014-06-30
FS01013,2014/15,2211.37,2014-01-07,2015-06-30
FS01013,2015/16,3135.55,2015-01-07,2016-06-30
FS01013,2016/17,2980.09,2016-01-07,2017-06-30
FS01014,2001/02,0,2001-01-07,2002-06-30
FS01014,2002/03,0,2002-01-07,2003-06-30
FS01014,2003/04,4732.84,2003-01-07,2004-06-30
FS01014,2004/05,4857.55,2004-01-07,2005-06-30
FS01014,2005/06,4971.22,2005-01-07,2006-06-30
FS01014,2006/07,5409.78,2006-01-07,2007-06-30
FS01014,2007/08,5645.7,2007-01-07,2008-06-30
FS01014,2008/09,5676.18,2008-01-07,2009-06-30
FS01014,2009/10,5783.22,2009-01-07,2010-06-30
FS01014,2010/11,5670.41,2010-01-07,2011-06-30
FS01014,2011/12,5816.66,2011-01-07,2012-06-30
FS01014,2012/13,5566.94,2012-01-07,2013-06-30
FS01014,2013/14,5616.48,2013-01-07,2014-06-30
FS01014,2014/15,5694.3,2014-01-07,2015-06-30
FS01014,2015/16,4201.19,2015-01-07,2016-06-30
FS01014,2016/17,4028.35,2016-01-07,2017-06-30
HOP1002,2001/02,0,2001-01-07,2002-06-30
HOP1002,2002/03,0,2002-01-07,2003-06-30
HOP1002,2003/04,0,2003-01-07,2004-06-30
HOP1002,2004/05,0,2004-01-07,2005-06-30
HOP1002,2005/06,0,2005-01-07,2006-06-30
HOP1002,2006/07,0,2006-01-07,2007-06-30
HOP1002,2007/08,0,2007-01-07,2008-06-30
HOP1002,2008/09,0,2008-01-07,2009-06-30
HOP1002,2009/10,0,2009-01-07,2010-06-30
HOP1002,2010/11,0,2010-01-07,2011-06-30
HOP1002,2011/12,0,2011-01-07,2012-06-30
HOP1002,2012/13,0,2012-01-07,2013-06-30
HOP1002,2013/14,0,2013-01-07,2014-06-30
HOP1002,2014/15,0,2014-01-07,2015-06-30
HOP1002,2015/16,296.36,2015-01-07,2016-06-30
HOP1002,2016/17,300.14,2016-01-07,2017-06-30
HOP1006,2001/02,0,2001-01-07,2002-06-30
HOP1006,2002/03,0,2002-01-07,2003-06-30
HOP1006,2003/04,0,2003-01-07,2004-06-30
HOP1006,2004/05,0,2004-01-07,2005-06-30
HOP1006,2005/06,0,2005-01-07,2006-06-30
HOP1006,2006/07,0,2006-01-07,2007-06-30
HOP1006,2007/08,0,2007-01-07,2008-06-30
HOP1006,2008/09,0,2008-01-07,2009-06-30
HOP1006,2009/10,0,2009-01-07,2010-06-30
HOP1006,2010/11,0,2010-01-07,2011-06-30
HOP1006,2011/12,0,2011-01-07,2012-06-30
HOP1006,2012/13,0,2012-01-07,2013-06-30
HOP1006,2013/14,0,2013-01-07,2014-06-30
HOP1006,2014/15,0,2014-01-07,2015-06-30
HOP1006,2015/16,0,2015-01-07,2016-06-30
HOP1006,2016/17,589.96,2016-01-07,2017-06-30
HOP2004,2001/02,0,2001-01-07,2002-06-30
